Code,KOSPI,WICS,Stock
720,건설업,건설,현대건설
210,건설업,건설,대림산업
6360,건설업,건설,GS건설
9410,건설업,건설,태영건설
294870,건설업,건설,HDC현대산업개발
47040,건설업,건설,대우건설
51600,건설업,전기유틸리티,한전KPS
18880,기계,자동차부품,한온시스템
34020,기계,기계,두산중공업
241560,기계,기계,두산밥캣
42670,기계,기계,두산인프라코어
17800,기계,기계,현대엘리베이
79550,기계,우주항공과국방,LIG넥스원
105560,기타금융업,은행,KB금융
34730,기타금융업,복합기업,SK
3550,기타금융업,복합기업,LG
55550,기타금융업,은행,신한지주
86790,기타금융업,은행,하나금융지주
316140,기타금융업,은행,우리금융지주
8930,기타금융업,제약,한미사이언스
71050,기타금융업,증권,한국금융지주
29780,기타금융업,카드,삼성카드
4990,기타금융업,식품,롯데지주
78930,기타금융업,석유와가스,GS
1040,기타금융업,복합기업,CJ
138930,기타금융업,은행,BNK금융지주
4800,기타금융업,복합기업,효성
240,기타금융업,자동차부품,한국테크놀로지그룹
6260,기타금융업,전기장비,LS
6120,기타금융업,석유와가스,SK디스커버리
1800,기타금융업,식품,오리온홀딩스
12630,기타금융업,건설,HDC
192400,기타금융업,가정용기기와용품,쿠쿠홀딩스
640,기타금융업,제약,동아쏘시오홀딩스
70,기타금융업,식품,삼양홀딩스
27410,기타금융업,백화점과일반상점,BGF
60980,기타금융업,자동차부품,한라홀딩스
33780,미분류,담배,KT&G
241590,미분류,섬유/의류/신발/호화품,화승엔터프라이즈
32830,보험업,생명보험,삼성생명
810,보험업,손해보험,삼성화재
5830,보험업,손해보험,DB손해보험
1450,보험업,손해보험,현대해상
88350,보험업,생명보험,한화생명
3670,비금속광물,화학,포스코케미칼
3410,비금속광물,건축자재,쌍용양회
10780,비금속광물,건설,아이에스동서
6390,비금속광물,건축자재,한일현대시멘트
35420,서비스업,양방향미디어와서비스,NAVER
35720,서비스업,양방향미디어와서비스,카카오
36570,서비스업,게임엔터테인먼트,엔씨소프트
251270,서비스업,게임엔터테인먼트,넷마블
18260,서비스업,IT서비스,삼성에스디에스
21240,서비스업,가정용기기와용품,코웨이
35250,서비스업,호텔/레스토랑/레저,강원랜드
12750,서비스업,상업서비스와공급품,에스원
28050,서비스업,건설,삼성엔지니어링
30000,서비스업,광고,제일기획
192080,서비스업,게임엔터테인먼트,더블유게임즈
32350,서비스업,호텔/레스토랑/레저,롯데관광개발
5250,서비스업,제약,녹십자홀딩스
214320,서비스업,광고,이노션
284740,서비스업,가정용기기와용품,쿠쿠홈시스
79160,서비스업,방송과엔터테인먼트,CJ CGV
114090,서비스업,호텔/레스토랑/레저,GKL
150,서비스업,복합기업,두산
52690,서비스업,전기유틸리티,한전기술
19680,서비스업,교육서비스,대교
7700,섬유의복,섬유/의류/신발/호화품,F&F
20000,섬유의복,섬유/의류/신발/호화품,한섬
105630,섬유의복,섬유/의류/신발/호화품,한세실업
93050,섬유의복,섬유/의류/신발/호화품,LF
5380,운수장비,자동차,현대차
12330,운수장비,자동차부품,현대모비스
270,운수장비,자동차,기아차
9540,운수장비,조선,한국조선해양
10140,운수장비,조선,삼성중공업
42660,운수장비,조선,대우조선해양
47810,운수장비,우주항공과국방,한국항공우주
64350,운수장비,기계,현대로템
204320,운수장비,자동차부품,만도
12450,운수장비,우주항공과국방,한화에어로스페이스
10620,운수장비,조선,현대미포조선
11210,운수장비,자동차부품,현대위아
64960,운수장비,자동차부품,S&T모티브
86280,운수창고업,항공화물운송과물류,현대글로비스
180640,운수창고업,항공사,한진칼
120,운수창고업,항공화물운송과물류,CJ대한통운
3490,운수창고업,항공사,대한항공
28670,운수창고업,해운사,팬오션
11200,운수창고업,해운사,HMM
20560,운수창고업,항공사,아시아나항공
28260,유통업,복합기업,삼성물산
139480,유통업,백화점과일반상점,이마트
8770,유통업,호텔/레스토랑/레저,호텔신라
7070,유통업,백화점과일반상점,GS리테일
26960,유통업,식품,동서
9240,유통업,가구,한샘
81660,유통업,섬유/의류/신발/호화품,휠라홀딩스
23530,유통업,백화점과일반상점,롯데쇼핑
282330,유통업,백화점과일반상점,BGF리테일
4170,유통업,백화점과일반상점,신세계
47050,유통업,무역회사와판매업체,포스코인터내셔널
111770,유통업,섬유/의류/신발/호화품,영원무역
69960,유통업,백화점과일반상점,현대백화점
1740,유통업,복합기업,SK네트웍스
31430,유통업,섬유/의류/신발/호화품,신세계인터내셔날
57050,유통업,인터넷과카탈로그소매,현대홈쇼핑
71840,유통업,전문소매,롯데하이마트
5440,유통업,식품과기본식료품소매,현대그린푸드
1120,유통업,무역회사와판매업체,LG상사
24110,은행,은행,기업은행
97950,음식료품,식품,CJ제일제당
271560,음식료품,식품,오리온
80,음식료품,음료,하이트진로
4370,음식료품,식품,농심
7310,음식료품,식품,오뚜기
1680,음식료품,식품,대상
5300,음식료품,음료,롯데칠성
145990,음식료품,식품,삼양사
49770,음식료품,식품,동원F&B
5180,음식료품,식품,빙그레
5610,음식료품,식품,SPC삼립
2270,음식료품,식품,롯데푸드
207940,의약품,제약,삼성바이오로직스
68270,의약품,제약,셀트리온
100,의약품,제약,유한양행
128940,의약품,제약,한미약품
6280,의약품,제약,녹십자
3000,의약품,제약,부광약품
185750,의약품,제약,종근당
9420,의약품,제약,한올바이오파마
7570,의약품,제약,일양약품
69620,의약품,제약,대웅제약
3520,의약품,제약,영진약품
1060,의약품,제약,JW중외제약
170900,의약품,제약,동아에스티
3850,의약품,제약,보령제약
15760,전기가스업,전기유틸리티,한국전력
36460,전기가스업,가스유틸리티,한국가스공사
5930,전기전자,반도체와반도체장비,삼성전자
660,전기전자,반도체와반도체장비,SK하이닉스
6400,전기전자,전기제품,삼성SDI
66570,전기전자,전자제품,LG전자
9150,전기전자,전기장비와기기,삼성전기
34220,전기전자,디스플레이패널,LG디스플레이
11070,전기전자,전자장비와기기,LG이노텍
20150,전기전자,전자장비와기기,일진머티리얼즈
10120,전기전자,전기장비,LS ELECTRIC
990,전기전자,반도체와반도체장비,DB하이텍
4490,전기전자,자동차부품,세방전지
6800,증권,증권,미래에셋대우
16360,증권,증권,삼성증권
5940,증권,증권,NH투자증권
8560,증권,증권,메리츠증권
5490,철강금속,철강,POSCO
10130,철강금속,비철금속,고려아연
4020,철강금속,철강,현대제철
16380,철강금속,철강,KG동부제철
670,철강금속,핸드셋,영풍
103140,철강금속,비철금속,풍산
1230,철강금속,철강,동국제강
1430,철강금속,철강,세아베스틸
2240,철강금속,철강,고려제강
17670,통신업,무선통신서비스,SK텔레콤
30200,통신업,다각화된통신서비스,KT
32640,통신업,무선통신서비스,LG유플러스
51910,화학,화학,LG화학
51900,화학,화장품,LG생활건강
96770,화학,석유와가스,SK이노베이션
90430,화학,화장품,아모레퍼시픽
10950,화학,석유와가스,S-Oil
11170,화학,화학,롯데케미칼
9830,화학,화학,한화솔루션
285130,화학,화학,SK케미칼
2790,화학,화장품,아모레G
267250,화학,석유와가스,현대중공업지주
161390,화학,자동자부품,한국타이어앤테크놀로지
11790,화학,화학,SKC
11780,화학,화학,금호석유
880,화학,생명보험,한화
14680,화학,화학,한솥케미칼
10060,화학,화학,OCI
2380,화학,건축자재,KCC
4000,화학,화학,롯데정밀화학
161890,화학,화장품,한국콜마
192820,화학,화장품,코스맥스
73240,화학,자동차부품,금호타이어
120110,화학,화학,코오롱인더
3240,화학,화학,태광산업
6650,화학,화학,대한유화
69260,화학,화학,휴켐스
93370,화학,화학,후성
115390,화학,포장재,락앤락
18250,화학,화장품,애경산업
14820,화학,포장재,동원시스템즈
108670,화학,건축자재,LG하우시스
2350,화학,자동차부품,넥센타이어
14830,화학,화학,유니드
25860,화학,화학,남해화학
